Product,Category,Price,Individual Review,Location,Date,Review,Helpful
AA 12V Digital Tyre Inflator AA5502 – For Cars Other Vehicles Inflatables Bicycles - Shows PSI BAR KPA 0-120 PSI – Includes Adaptors,Auto,0,3.0,United Kingdom,2020-06-09,It arrived without any instructions. Whilst I get this is supposed to be a simple device to use I was not able to work out how to set the pressure limit so that it would cut off automatically so instead had to do it manually. Also the adaptor was a little fiddly to add and take off which resulted in air been released so I'd recommend always going 1 or 2 psi above your tires recommendations to compenstate for this.,1
Bosch Headlight Bulb,Auto,0,5.0,United Kingdom,2020-02-03,"Absolutely brilliant bulbs. I was sick of buying on eBay and being told they were bright white bulbs, to the get them and find they were dull yellow and what I already had. I then found these and after reading the reviews I primed some for next day. There excellent quality bulbs for the car and very bright. They also emit a white light so don’t look rubbish either. Highly recommend them.",0
Bosch Headlight Bulb,Auto,0,5.0,United Kingdom,2019-12-27,"Great quality bulbs,  that really made a difference to night time driving.My wife was constantly complaining of difficulty in driving in the dark, and would often use the full beam.  These have considerably improved the situation and are visibly brighter than the previous bulbs.",0
Lanpad 2 Pack Faraday Pouch for car keys,Auto,0,5.0,United Kingdom,2020-03-17,"Bought these as my new car has keyless entry and emitts a permanent signal which as you know can be copied and your car can be taken.

These seem to work perfectly in blocking the signal, as the car will not open if the key is inside the pouch and will not start either as I have tried.

They are reasonable quality for the price and work as you'd expect.",2
Lanpad 2 Pack Faraday Pouch for car keys,Auto,0,3.0,United Kingdom,2020-02-14,Quite a good item. These as with all the others i have used only last about 4 months. Then after that they dont block the key signal. Still a better option than some scumbag cloning the keys. I like the attached chain and ring. Makes use a lot easier. Every week I try the start button with the key sealed in the pouch. After about 4 months they stop working... worth checking regularly...,2
Lanpad 2 Pack Faraday Pouch for car keys,Auto,0,5.0,United Kingdom,2020-01-25,"Was a bit dubious as to whether they actually work well but figured they were worth a shot. The cost of the pouches was insignificant to the cost of my car. They arrive and we religiously store our keys in them but never actually tested them. Fast forward a month, I unlock the car replacing the key in the pouch and press start in the car. It tells me no key is present and the car won't start. Takes me a minute to realise the key is the pouch. So obviously it works. How long it will last is unknown as I don't know if constantly putting the key in and out will damage the material and therefore prevent it from working. However I will be testing it regularly from now on and would purchase another if/when that time comes. The small price is worth the peace of mind that it adds another level of security for my car.",0
Lanpad 2 Pack Faraday Pouch for car keys,Auto,0,4.0,United Kingdom,2020-06-08,The pouch is too big for the digital car key I have and does not fit in my trouser pocket with comfort. At the moment the key remains in the pocket. The key has to be out of the pouch to operate the car so therefore the pouch becomes another large item to store when driving. A smaller pouch with the key may be left in the pocket when driving. The quality of the pouch is very good. The practicality does not appear to have been a consideration in the design. The advert does not show dimensions of the pouch. Not happy with the purchase apart for the spare key kept at home. Perhaps future design should contain a small and large pouch for driving and storage respectively.,0
Autoglym,Auto,0,3.0,United Kingdom,2020-03-18,Better instructions on ratios 50/50 get the best results and add water to mixing bottle first then add the snowfoam and then give a good mix,3
AA 12V Digital Tyre Inflator AA5502 – For Cars Other Vehicles Inflatables Bicycles - Shows PSI BAR KPA 0-120 PSI – Includes Adaptors,Auto,0,1.0,United Kingdom,2020-07-17,Rubbish. It lets the air out of tyres instead of inflating. Thought it would be better as it's AA accredited. I am in my seventies and will now have to call someone out to reinflate and check pressure.,2
Bosch Headlight Bulb,Auto,0,5.0,United Kingdom,2020-03-19,"I bought a cheap one but it blew up and I ran over a sheep. I was pleased about the free mutton, and my chest freezer is well stocked for the Corona virus. And I can use its fleece as toilet paper! Since buying this bulb, I've had no more entanglings with ruminant mammals. I felt bad for the sheep. But mutton is actually quite delicious.",0
Lanpad 2 Pack Faraday Pouch for car keys,Auto,0,4.0,United Kingdom,2020-02-22,Had a spate of vehicles being taken locally especially high end cars by scum taking others people hard earned cars by using devices to scan your house for car key codes. So thought this may protect my car. These are a good size and you get 2 so make sure you also keep your spare key inside 1 of these. Difficult to tell if they are really effective without having one of the scanners yourself to test or see if your car is stolen whilst the keys are inside these pouches. Best to get a steering wheel lock as well as this seems to deter the scum from attempting to take your car as they tend to look for easier targets. Small price to pay if this item does prevent your key code from being stolen.,0
Bosch Headlight Bulb,Auto,0,5.0,United Kingdom,2020-01-09,So I have had these for a while in the boot. Have an old Mercedes c class estate. Great for the dog. Well driving at night was not fun. Very little light. Fitted these today so much better. Like night and day the difference. Almost as good as my other car.,0
Bosch Headlight Bulb,Auto,0,5.0,United Kingdom,2020-05-18,"Fits like a glove, would be fair to say this lights up my life 8)",2
Lanpad 2 Pack Faraday Pouch for car keys,Auto,0,5.0,United Kingdom,2020-04-14,"Excellent product. Works well, my key fob fails to operate whilst inside of the pouch.

I've read a few reviews on here saying the stitching is of poor quality. I don't know if this is strictly true, but I could potentially see the key chain holder coming loose if you plan to attach your key and keep it attached.

However, the pouch will be staying in my house and the key will be taken in and out when I need my key. So therefore, I am not bothered about the key chain stitching.

The pouch works. That's the most important thing.

For reference, a pouch fits one fob. My fob is a new style comfort access BMW fob, and it's just enough space.

I've also read that apparently these pouches stop working.
I don't know the mechanics behind this or if the materials have a shelf life, but as long as the thing isn't abused I cannot see this being an issue.",0
