Product,Category,Price,Individual Review,Location,Date,Review,Helpful
Snap Circuits PLUS Electronics Exploration Kits | Full Color Project Manual | STEM Educational Toy for Kids 8+ (SC-310),Electronics,nan,5.0,United Kingdom,2020-02-14,No complaints from recipient!,0
Snap Circuits PLUS Electronics Exploration Kits | Full Color Project Manual | STEM Educational Toy for Kids 8+ (SC-310),Electronics,nan,5.0,United Kingdom,2020-01-06,Lovely gift that our boys enjoyed very much,0
Snap Circuits PLUS Electronics Exploration Kits | Full Color Project Manual | STEM Educational Toy for Kids 8+ (SC-310),Electronics,nan,5.0,United Kingdom,2020-03-02,Birthday present,0
Snap Circuits PLUS Electronics Exploration Kits | Full Color Project Manual | STEM Educational Toy for Kids 8+ (SC-310),Electronics,nan,5.0,United Kingdom,2020-01-07,Excellent introduction into electronic circuits. My grandson loved it,0
Teenii STEM Physics Science Lab Basic Circuit Learning Starter Kit Electricity and Magnetism Experiment for Kids School Students Electromagnetism Elementary Electronics,Electronics,59.99,5.0,United Kingdom,2020-02-23,Not plastic,2
Teenii STEM Physics Science Lab Basic Circuit Learning Starter Kit Electricity and Magnetism Experiment for Kids School Students Electromagnetism Elementary Electronics,Electronics,59.99,5.0,United Kingdom,2020-02-11,"This is just amazing!  Best educational kit I've come across and really well made and simple and easy to use for teaching younger kids  (I recommend age 8 to 10).It includes nearly everything you need and the 30 page book with it is invaluable and gives ready made lessons and experiments, making life for a home tutor such as myself, really easy.Highly recommended!!",3
Teenii STEM Physics Science Lab Basic Circuit Learning Starter Kit Electricity and Magnetism Experiment for Kids School Students Electromagnetism Elementary Electronics,Electronics,59.99,4.0,United Kingdom,2020-04-30,"Used this to teach a 9 year old and an 11 year old about circuits during lockdown. Enough bits of kit for co-operative work, but not quite enough wires, etc., for them to make parallel circuits each. Very easy for them to make and remake circuits, though. The parts for circuits were well made except for the fan-motor-crank handle assembly, which kept falling apart. On the whole, a good first introduction to electronic principles.",5
Teenii STEM Physics Science Lab Basic Circuit Learning Starter Kit Electricity and Magnetism Experiment for Kids School Students Electromagnetism Elementary Electronics,Electronics,59.99,5.0,United Kingdom,2020-07-13,We bought this for our 10 year olds birthday and the look on his face was priceless. He has not stopped playing with it. And even though he battles with fine motor activities he is really enjoying this kit,2
Teenii STEM Physics Science Lab Basic Circuit Learning Starter Kit Electricity and Magnetism Experiment for Kids School Students Electromagnetism Elementary Electronics,Electronics,59.99,5.0,United Kingdom,2020-02-07,"My 10 year old daughter is enjoying learning from this kit. It is fun and interesting and all the tests work as good as described, don’t know who is enjoying it more my daughter or my husband 😂",4
Teenii STEM Physics Science Lab Basic Circuit Learning Starter Kit Electricity and Magnetism Experiment for Kids School Students Electromagnetism Elementary Electronics,Electronics,59.99,5.0,United Kingdom,2020-04-14,"My son loves this, it has helped him learn about physics and has helped him concentrate on his science homework during this lockdown, it has made learning fun and is easy to use, he loves this and is always asking to get his set out",0
Teenii STEM Physics Science Lab Basic Circuit Learning Starter Kit Electricity and Magnetism Experiment for Kids School Students Electromagnetism Elementary Electronics,Electronics,59.99,4.0,United Kingdom,2020-06-15,"Had an issue. Buyer rectified instantly. Very cool kit indeed. Loads of hits. For together very well. Instructions are a little generic, but a great setup.",0
Teenii STEM Physics Science Lab Basic Circuit Learning Starter Kit Electricity and Magnetism Experiment for Kids School Students Electromagnetism Elementary Electronics,Electronics,59.99,5.0,United Kingdom,2020-02-14,Ok,1
Teenii STEM Physics Science Lab Basic Circuit Learning Starter Kit Electricity and Magnetism Experiment for Kids School Students Electromagnetism Elementary Electronics,Electronics,59.99,3.0,United Kingdom,2020-05-13,"Decent product .Could do with more microelectronic components that are normally part of a pcb ( printed circuit board ) .Decent attempt at a accompanying instruction manual , but gaps in instruction sequence would confuse even a smart child and written in English by person whose vernacular is not .",1
Teenii STEM Physics Science Lab Basic Circuit Learning Starter Kit Electricity and Magnetism Experiment for Kids School Students Electromagnetism Elementary Electronics,Electronics,59.99,5.0,United Kingdom,2020-06-14,My grandson adored this. Highly recommended for the intellectually curious child.,0
Teenii STEM Physics Science Lab Basic Circuit Learning Starter Kit Electricity and Magnetism Experiment for Kids School Students Electromagnetism Elementary Electronics,Electronics,59.99,4.0,United Kingdom,2020-04-13,"Overall its quite a good kit for the amount of components and price, however I am missing the small cog that goes on the motor to connect the hand crank and the door bell doesn't work.  The instructions could also be better. There's no way of getting in touch with the seller unless you want to do a full return.",0
Teenii STEM Physics Science Lab Basic Circuit Learning Starter Kit Electricity and Magnetism Experiment for Kids School Students Electromagnetism Elementary Electronics,Electronics,59.99,5.0,United Kingdom,2020-05-01,Good kit for learning the basics of electromagnetism. Nice chunky pieces so it easy to see what each element does.Lockdown science is covered for a while.,0
Teenii STEM Physics Science Lab Basic Circuit Learning Starter Kit Electricity and Magnetism Experiment for Kids School Students Electromagnetism Elementary Electronics,Electronics,59.99,1.0,United Kingdom,2020-06-21,"Poor quality, 2 of the 4 bulbs supplied do not work",0
Teenii STEM Physics Science Lab Basic Circuit Learning Starter Kit Electricity and Magnetism Experiment for Kids School Students Electromagnetism Elementary Electronics,Electronics,59.99,5.0,United Kingdom,2020-06-01,Good quality and value for money,0
Teenii STEM Physics Science Lab Basic Circuit Learning Starter Kit Electricity and Magnetism Experiment for Kids School Students Electromagnetism Elementary Electronics,Electronics,59.99,5.0,United Kingdom,2020-05-03,My 8y son loves it. He gets curious and creative with it. It's a great way to learn about electricity and magnetism .. but of course an adult is needed to provide the details.I definitely recomandat this product.,0
Teenii STEM Physics Science Lab Basic Circuit Learning Starter Kit Electricity and Magnetism Experiment for Kids School Students Electromagnetism Elementary Electronics,Electronics,59.99,5.0,United Kingdom,2020-07-10,"Homeschooling year 5 and year 6 during lockdown and they were getting quite bored of exercises and bitesize.I saw that ""circuits"" was on their curriculum and got them this kit. It has an easy to follow exercise book so I could leave them to it and they had a great time with practical hands on learning (and messing about with magnets).",1
Teenii STEM Physics Science Lab Basic Circuit Learning Starter Kit Electricity and Magnetism Experiment for Kids School Students Electromagnetism Elementary Electronics,Electronics,59.99,1.0,United Kingdom,2019-12-09,"I purchased this item as a Christmas Present in mid November, 2 wks to Christmas thought I'd best check the instructions to see what batteries I need, the booklet is not in English, so unless your bilingual I wouldn't buy, and only option given to me by Amazon is return.",0
Teenii STEM Physics Science Lab Basic Circuit Learning Starter Kit Electricity and Magnetism Experiment for Kids School Students Electromagnetism Elementary Electronics,Electronics,59.99,5.0,United Kingdom,2020-06-30,Great product. Good for students or tutors.,0
"FREENOVE Ultimate Starter Kit with Board V4 (Compatible with Arduino IDE), 273 Pages Detailed Tutorial, 217 Items, 51 Projects, Learn Programming and Electronics",Electronics,37.95,5.0,Canada,2020-07-05,"This is a great starter kit for anyone looking to start learning how to build electronics. It has plenty of LEDs, Motors, Sensors, etc. to start out. The new Black Board has USB-C and looks very sleek. Highly recommended.",0
Hot Wires Electronics Kit from John Adams,Electronics,35.99,5.0,United Kingdom,2020-01-04,"My grandson (aged 7) is not very academic, but thoroughly enjoys the little electronic projects they make at school. He was absolutely delighted with this kit, which contains the bits and pieces to make lots of little electronic gizmos. Stupid Grandma let the side down however by failing to provide any batteries! We robbed something else of its batteries so he could get one of the projects going.As an aside, I opted to have this delivered 'without Amazon packaging'. I understand that this means the contents will be visible, but to my horror, the box arrived with no packaging at all and the address label stuck straight on the box. It took me at least half an hour to carefully, carefully, peel this off and then another half hour gently rubbing the sticky residue off with nail varnish remover to make it look like a present again. The box also arrived quite battered, which I couldn't do anything about. Lesson learned there!",1
